,image_name,xmin,ymin,xmax,ymax,width,height
1218,V006_77_0_00_11_01_13_0_c06_20201223_0206_S01_1.jpg,521,2271,550,2240,3024,3024
1219,V006_77_0_00_11_01_13_0_c06_20201223_0207_S01_1.jpg,906,2046,1000,2165,3024,3024
1220,V006_77_0_00_11_01_13_0_c06_20201223_0208_S01_1.jpg,891,2211,830,2005,3024,3024
1221,V006_77_0_00_11_01_13_0_c06_20201223_0209_S01_1.jpg,943,1955,708,1753,3024,3024
1222,V006_77_0_00_11_01_13_0_c06_20201223_0210_S01_1.jpg,755,2090,948,2185,3024,3024
1223,V006_77_0_00_11_01_13_0_c06_20201223_0211_S01_1.jpg,805,2300,1018,2448,3024,3024
1224,V006_77_0_00_11_01_13_0_c06_20201223_0212_S01_1.jpg,469,1896,1080,2547,3024,3024
1225,V006_77_0_00_11_01_13_0_c06_20201223_0213_S01_1.jpg,729,2206,773,2123,3024,3024
1226,V006_77_0_00_11_01_13_0_c06_20201223_0214_S01_1.jpg,1099,2079,966,2043,3024,3024
1227,V006_77_0_00_11_01_13_0_c06_20201223_0215_S01_1.jpg,765,2033,593,2004,3024,3024
1228,V006_77_0_00_11_01_13_0_c06_20201223_0216_S01_1.jpg,633,2543,854,2512,3024,3024
1229,V006_77_0_00_11_01_13_0_c06_20201223_0217_S01_1.jpg,871,2338,647,2166,3024,3024
1230,V006_77_0_00_11_01_13_0_c06_20201223_0218_S01_1.jpg,779,2223,996,2423,3024,3024
1231,V006_77_0_00_11_01_13_0_c06_20201223_0219_S01_1.jpg,869,2086,947,2260,3024,3024
1232,V006_77_0_00_11_01_13_0_c06_20201223_0220_S01_1.jpg,690,2199,1108,2615,3024,3024
1233,V006_77_0_00_11_01_13_0_c06_20201223_0221_S01_1.jpg,829,1939,1300,2380,3024,3024
1234,V006_77_0_00_11_01_13_0_c06_20201223_0222_S01_1.jpg,798,2194,808,2175,3024,3024
1235,V006_77_0_00_11_01_13_0_c06_20201223_0223_S01_1.jpg,779,2151,778,2170,3024,3024
1236,V006_77_0_00_11_01_13_0_c06_20201223_0224_S01_1.jpg,423,1904,868,2315,3024,3024
1237,V006_77_0_00_11_01_13_0_c06_20201223_0225_S01_1.jpg,594,2221,790,2393,3024,3024
1238,V006_77_0_00_11_01_13_0_c06_20201223_0226_S01_1.jpg,746,2231,828,2318,3024,3024
1239,V006_77_0_00_11_01_13_0_c06_20201223_0227_S01_1.jpg,986,2117,1102,2143,3024,3024
1240,V006_77_0_00_11_01_13_0_c06_20201223_0228_S01_1.jpg,689,1836,1060,2335,3024,3024
1241,V006_77_0_00_11_01_13_0_c06_20201223_0229_S01_1.jpg,401,1759,788,2143,3024,3024
1242,V006_77_0_00_11_01_13_0_c06_20201223_0230_S01_1.jpg,587,2035,597,2063,3024,3024
1243,V006_77_0_00_11_01_13_0_c06_20201223_0231_S01_1.jpg,1006,2596,589,2053,3024,3024
1244,V006_77_0_00_11_01_13_0_c06_20201223_0232_S01_1.jpg,819,1998,1195,2275,3024,3024
1245,V006_77_0_00_11_01_13_0_c06_20201223_0233_S01_1.jpg,598,2079,778,2241,3024,3024
1246,V006_77_0_00_11_01_13_0_c06_20201223_0234_S01_1.jpg,855,2212,1080,2589,3024,3024
1247,V006_77_0_00_11_01_13_0_c06_20201223_0235_S01_1.jpg,547,2180,723,2311,3024,3024
1248,V006_77_0_00_11_01_13_0_c06_20201223_0236_S01_1.jpg,909,2163,543,1923,3024,3024
1249,V006_77_0_00_11_01_13_0_c06_20201223_0237_S01_1.jpg,972,1905,944,1897,3024,3024
1250,V006_77_0_00_11_01_13_0_c06_20201223_0238_S01_1.jpg,616,2119,489,1949,3024,3024
1251,V006_77_0_00_11_01_13_0_c06_20201223_0239_S01_1.jpg,613,2350,236,2171,3024,3024
1252,V006_77_0_00_11_01_13_0_c06_20201223_0240_S01_1.jpg,935,2236,728,2104,3024,3024
1253,V006_77_0_00_11_01_13_0_c06_20201223_0241_S01_1.jpg,542,2058,642,2145,3024,3024
1254,V006_77_0_00_11_01_13_0_c06_20201223_0242_S01_1.jpg,646,2016,979,2338,3024,3024
1255,V006_77_0_00_11_01_13_0_c06_20201223_0243_S01_1.jpg,471,1733,781,2056,3024,3024
1256,V006_77_0_00_11_01_13_0_c06_20201223_0244_S01_1.jpg,629,2141,966,2430,3024,3024
1257,V006_77_0_00_11_01_13_0_c06_20201223_0245_S01_1.jpg,487,2252,652,2257,3024,3024
1258,V006_77_0_00_11_01_13_0_c06_20201223_0246_S01_1.jpg,647,2002,890,2369,3024,3024
1259,V006_77_0_00_11_01_13_0_c06_20201223_0247_S01_1.jpg,625,2305,804,2376,3024,3024
1260,V006_77_0_00_11_01_13_0_c06_20201223_0248_S01_1.jpg,1045,2025,1046,2054,3024,3024
1261,V006_77_0_00_11_01_13_0_c06_20201223_0249_S01_1.jpg,1177,2092,1034,1949,3024,3024
1262,V006_77_0_00_11_01_13_0_c07_20201202_0000_S01_1.JPG,930,2249,1955,3226,3024,4032
1263,V006_77_0_00_11_01_13_0_c07_20201202_0001_S01_1.JPG,519,2286,1580,3238,3024,4032
1264,V006_77_0_00_11_01_13_0_c07_20201202_0002_S01_1.JPG,846,2239,1979,3306,3024,4032
1265,V006_77_0_00_11_01_13_0_c07_20201202_0003_S01_1.JPG,823,2115,1699,3210,3024,4032
1266,V006_77_0_00_11_01_13_0_c07_20201202_0004_S01_1.JPG,948,2163,1574,2950,3024,4032
1267,V006_77_0_00_11_01_13_0_c07_20201202_0005_S01_1.JPG,949,2160,1940,3246,3024,4032
1268,V006_77_0_00_11_01_13_0_c07_20201202_0006_S01_1.JPG,1370,2525,345,1612,3024,4032
1269,V006_77_0_00_11_01_13_0_c07_20201202_0007_S01_1.JPG,639,1896,1581,2851,3024,4032
1270,V006_77_0_00_11_01_13_0_c07_20201202_0008_S01_1.JPG,680,2524,1683,3546,3024,4032
1271,V006_77_0_00_11_01_13_0_c07_20201202_0009_S01_1.JPG,843,2045,1675,2919,3024,4032
1272,V006_77_0_00_11_01_13_0_c07_20201202_0010_S01_1.JPG,961,2282,1435,2672,3024,4032
1273,V006_77_0_00_11_01_13_0_c07_20201202_0011_S01_1.JPG,962,2033,1508,2579,3024,4032
1274,V006_77_0_00_11_01_13_0_c07_20201202_0012_S01_1.JPG,1090,2011,1550,2497,3024,4032
1275,V006_77_0_00_11_01_13_0_c07_20201202_0013_S01_1.JPG,476,2099,1251,3142,3024,4032
1276,V006_77_0_00_11_01_13_0_c07_20201202_0014_S01_1.JPG,971,2234,1874,3307,3024,4032
1277,V006_77_0_00_11_01_13_0_c07_20201202_0015_S01_1.JPG,758,2186,1806,3304,3024,4032
1278,V006_77_0_00_11_01_13_0_c07_20201202_0016_S01_1.JPG,459,1605,1672,2743,3024,4032
1279,V006_77_0_00_11_01_13_0_c07_20201202_0017_S01_1.JPG,1225,2461,1430,2574,3024,4032
1280,V006_77_0_00_11_01_13_0_c07_20201202_0018_S01_1.JPG,636,1765,1919,3096,3024,4032
1281,V006_77_0_00_11_01_13_0_c07_20201202_0019_S01_1.JPG,909,1898,1858,2845,3024,4032
1282,V006_77_0_00_11_01_13_0_c07_20201202_0020_S01_1.JPG,767,2002,1662,2923,3024,4032
1283,V006_77_0_00_11_01_13_0_c07_20201202_0021_S01_1.JPG,675,2282,1684,3408,3024,4032
1284,V006_77_0_00_11_01_13_0_c07_20201202_0022_S01_1.JPG,819,2054,1310,2545,3024,4032
1285,V006_77_0_00_11_01_13_0_c07_20201202_0023_S01_1.JPG,727,1807,873,1933,3024,4032
1286,V006_77_0_00_11_01_13_0_c07_20201202_0024_S01_1.JPG,887,2043,1762,2950,3024,4032
1287,V006_77_0_00_11_01_13_0_c07_20201202_0025_S01_1.JPG,416,2040,1763,3200,3024,4032
1288,V006_77_0_00_11_01_13_0_c07_20201202_0026_S01_1.JPG,596,2265,1369,3001,3024,4032
1289,V006_77_0_00_11_01_13_0_c07_20201202_0027_S01_1.JPG,960,2130,1172,2216,3024,4032
1290,V006_77_0_00_11_01_13_0_c07_20201202_0028_S01_1.JPG,591,2004,1613,3017,3024,4032
1291,V006_77_0_00_11_01_13_0_c07_20201202_0029_S01_1.JPG,1090,2038,1942,3067,3024,4032
1292,V006_77_0_00_11_01_13_0_c07_20201202_0030_S01_1.JPG,774,1805,1909,2946,3024,4032
1293,V006_77_0_00_11_01_13_0_c07_20201202_0031_S01_1.JPG,873,1897,1830,2961,3024,4032
1294,V006_77_0_00_11_01_13_0_c07_20201202_0032_S01_1.JPG,1084,2366,1687,2995,3024,4032
1295,V006_77_0_00_11_01_13_0_c07_20201202_0033_S01_1.JPG,687,1967,1739,2992,3024,4032
1296,V006_77_0_00_11_01_13_0_c07_20201202_0034_S01_1.JPG,893,2026,1591,2678,3024,4032
1297,V006_77_0_00_11_01_13_0_c07_20201202_0035_S01_1.JPG,947,2300,2051,3277,3024,4032
1298,V006_77_0_00_11_01_13_0_c07_20201202_0036_S01_1.JPG,841,1934,1727,2983,3024,4032
1299,V006_77_0_00_11_01_13_0_c07_20201202_0037_S01_1.JPG,1034,2035,1821,2750,3024,4032
1300,V006_77_0_00_11_01_13_0_c07_20201202_0038_S01_1.JPG,883,2063,2107,2937,3024,4032
1301,V006_77_0_00_11_01_13_0_c07_20201202_0039_S01_1.JPG,841,1675,2146,3036,3024,4032
1302,V006_77_0_00_11_01_13_0_c07_20201202_0040_S01_1.JPG,744,2278,1595,3103,3024,4032
1303,V006_77_0_00_11_01_13_0_c07_20201202_0041_S01_1.JPG,937,2258,1643,2945,3024,4032
1304,V006_77_0_00_11_01_13_0_c07_20201202_0042_S01_1.JPG,759,2232,1539,2926,3024,4032
1305,V006_77_0_00_11_01_13_0_c07_20201202_0043_S01_1.JPG,819,2130,1762,2945,3024,4032
1306,V006_77_0_00_11_01_13_0_c07_20201202_0044_S01_1.JPG,916,2078,1636,2783,3024,4032
1307,V006_77_0_00_11_01_13_0_c07_20201202_0045_S01_1.JPG,925,2318,1801,3062,3024,4032
1308,V006_77_0_00_11_01_13_0_c07_20201202_0046_S01_1.JPG,763,2202,1619,2937,3024,4032
1309,V006_77_0_00_11_01_13_0_c07_20201202_0047_S01_1.JPG,1010,2420,1809,3122,3024,4032
1310,V006_77_0_00_11_01_13_0_c07_20201202_0048_S01_1.JPG,675,2108,1614,3020,3024,4032
1311,V006_77_0_00_11_01_13_0_c07_20201202_0049_S01_1.JPG,801,2298,1842,3253,3024,4032
1312,V006_77_0_00_11_01_13_0_c07_20201202_0050_S01_1.JPG,534,1723,2378,3663,3024,4032
1313,V006_77_0_00_11_01_13_0_c07_20201202_0051_S01_1.JPG,991,2332,2463,3834,3024,4032
1314,V006_77_0_00_11_01_13_0_c07_20201202_0052_S01_1.JPG,807,2140,1313,2598,3024,4032
1315,V006_77_0_00_11_01_13_0_c07_20201202_0053_S01_1.JPG,893,2272,1708,3016,3024,4032
1316,V006_77_0_00_11_01_13_0_c07_20201202_0054_S01_1.JPG,1024,2035,1925,2875,3024,4032
1317,V006_77_0_00_11_01_13_0_c07_20201202_0055_S01_1.JPG,325,2027,1785,3313,3024,4032
1318,V006_77_0_00_11_01_13_0_c07_20201202_0056_S01_1.JPG,695,1988,1832,3170,3024,4032
1319,V006_77_0_00_11_01_13_0_c07_20201202_0057_S01_1.JPG,622,2476,1460,3186,3024,4032
1320,V006_77_0_00_11_01_13_0_c07_20201202_0058_S01_1.JPG,587,2412,1400,3120,3024,4032
1321,V006_77_0_00_11_01_13_0_c07_20201202_0059_S01_1.JPG,512,2232,1578,3318,3024,4032
1322,V006_77_0_00_11_01_13_0_c07_20201202_0060_S01_1.JPG,609,2304,1084,2793,3024,4032
1323,V006_77_0_00_11_01_13_0_c07_20201202_0061_S01_1.JPG,212,2311,1280,3179,3024,4032
1324,V006_77_0_00_11_01_13_0_c07_20201202_0062_S01_1.JPG,210,2085,1218,2926,3024,4032
1325,V006_77_0_00_11_01_13_0_c07_20201202_0063_S01_1.JPG,707,2176,1833,3296,3024,4032
1326,V006_77_0_00_11_01_13_0_c07_20201202_0064_S01_1.JPG,888,2150,1534,2777,3024,4032
1327,V006_77_0_00_11_01_13_0_c07_20201202_0065_S01_1.JPG,523,2185,1401,2984,3024,4032
1328,V006_77_0_00_11_01_13_0_c07_20201202_0066_S01_1.JPG,582,1951,1539,3081,3024,4032
1329,V006_77_0_00_11_01_13_0_c07_20201202_0067_S01_1.JPG,473,2135,2167,3588,3024,4032
1330,V006_77_0_00_11_01_13_0_c07_20201202_0069_S01_1.JPG,525,1956,2111,3328,3024,4032
1331,V006_77_0_00_11_01_13_0_c07_20201202_0070_S01_1.JPG,276,2045,1509,3253,3024,4032
1332,V006_77_0_00_11_01_13_0_c07_20201202_0071_S01_1.JPG,393,2097,1352,2920,3024,4032
1333,V006_77_0_00_11_01_13_0_c07_20201202_0072_S01_1.JPG,287,2258,1523,3613,3024,4032
1334,V006_77_0_00_11_01_13_0_c07_20201202_0073_S01_1.JPG,512,2168,1506,3136,3024,4032
1335,V006_77_0_00_11_01_13_0_c07_20201202_0074_S01_1.JPG,419,2286,1763,3565,3024,4032
1336,V006_77_0_00_11_01_13_0_c07_20201202_0075_S01_1.JPG,447,2040,1668,3346,3024,4032
1337,V006_77_0_00_11_01_13_0_c07_20201202_0076_S01_1.JPG,318,2161,1470,3311,3024,4032
1338,V006_77_0_00_11_01_13_0_c07_20201202_0077_S01_1.JPG,692,2432,1949,3665,3024,4032
1339,V006_77_0_00_11_01_13_0_c07_20201202_0078_S01_1.JPG,488,2523,1775,3582,3024,4032
1340,V006_77_0_00_11_01_13_0_c07_20201202_0079_S01_1.JPG,556,2478,1386,3507,3024,4032
1341,V006_77_0_00_11_01_13_0_c07_20201202_0080_S01_1.JPG,656,2274,1377,2850,3024,4032
1342,V006_77_0_00_11_01_13_0_c07_20201202_0081_S01_1.JPG,637,2261,2262,3772,3024,4032
1343,V006_77_0_00_11_01_13_0_c07_20201202_0082_S01_1.JPG,596,1871,2202,3606,3024,4032
1344,V006_77_0_00_11_01_13_0_c07_20201202_0083_S01_1.JPG,370,2142,2025,3730,3024,4032
1345,V006_77_0_00_11_01_13_0_c07_20201202_0084_S01_1.JPG,820,2127,2405,3584,3024,4032
1346,V006_77_0_00_11_01_13_0_c07_20201202_0085_S01_1.JPG,752,1991,2247,3187,3024,4032
1347,V006_77_0_00_11_01_13_0_c07_20201202_0086_S01_1.JPG,363,2001,1678,3190,3024,4032
1348,V006_77_0_00_11_01_13_0_c07_20201202_0087_S01_1.JPG,698,2098,2044,3446,3024,4032
1349,V006_77_0_00_11_01_13_0_c07_20201202_0088_S01_1.JPG,736,2203,1748,3199,3024,4032
1350,V006_77_0_00_11_01_13_0_c07_20201202_0089_S01_1.JPG,446,2470,1831,3790,3024,4032
1351,V006_77_0_00_11_01_13_0_c07_20201202_0090_S01_1.JPG,752,2116,2382,3669,3024,4032
1352,V006_77_0_00_11_01_13_0_c07_20201202_0091_S01_1.JPG,521,2370,2039,3858,3024,4032
1353,V006_77_0_00_11_01_13_0_c07_20201202_0092_S01_1.JPG,370,2220,1821,3255,3024,4032
1354,V006_77_0_00_11_01_13_0_c07_20201202_0093_S01_1.JPG,616,1501,2798,3772,3024,4032
1355,V006_77_0_00_11_01_13_0_c07_20201202_0094_S01_1.JPG,700,1947,2347,3549,3024,4032
1356,V006_77_0_00_11_01_13_0_c07_20201202_0095_S01_1.JPG,886,1906,1944,2997,3024,4032
1357,V006_77_0_00_11_01_13_0_c07_20201202_0096_S01_1.JPG,518,1873,1812,3172,3024,4032
1358,V006_77_0_00_11_01_13_0_c07_20201202_0097_S01_1.JPG,650,2196,2036,3753,3024,4032
1359,V006_77_0_00_11_01_13_0_c07_20201202_0098_S01_1.JPG,452,2164,1411,3025,3024,4032
1360,V006_77_0_00_11_01_13_0_c07_20201202_0099_S01_1.JPG,568,2150,1551,3204,3024,4032
1361,V006_77_0_00_11_01_13_0_c07_20201202_0100_S01_1.JPG,769,2194,1257,2743,3024,4032
1362,V006_77_0_00_11_01_13_0_c07_20201202_0101_S01_1.JPG,870,2529,729,2570,3024,4032
1363,V006_77_0_00_11_01_13_0_c07_20201202_0102_S01_1.JPG,1161,2301,1997,3257,3024,4032
1364,V006_77_0_00_11_01_13_0_c07_20201202_0103_S01_1.JPG,369,2200,1784,3439,3024,4032
1365,V006_77_0_00_11_01_13_0_c07_20201202_0104_S01_1.JPG,975,2338,1470,2912,3024,4032
1366,V006_77_0_00_11_01_13_0_c07_20201202_0105_S01_1.JPG,833,2256,1842,3240,3024,4032
1367,V006_77_0_00_11_01_13_0_c07_20201202_0106_S01_1.JPG,790,2552,1943,3701,3024,4032
1368,V006_77_0_00_11_01_13_0_c07_20201202_0107_S01_1.JPG,1163,2059,1846,2953,3024,4032
1369,V006_77_0_00_11_01_13_0_c07_20201202_0108_S01_1.JPG,618,2179,1755,3376,3024,4032
1370,V006_77_0_00_11_01_13_0_c07_20201202_0109_S01_1.JPG,559,2436,1897,3509,3024,4032
1371,V006_77_0_00_11_01_13_0_c07_20201202_0110_S01_1.JPG,501,2292,1773,3339,3024,4032
1372,V006_77_0_00_11_01_13_0_c07_20201202_0111_S01_1.JPG,381,2016,1692,3297,3024,4032
1373,V006_77_0_00_11_01_13_0_c07_20201202_0112_S01_1.JPG,649,1986,1721,3079,3024,4032
1374,V006_77_0_00_11_01_13_0_c07_20201202_0113_S01_1.JPG,808,2160,2048,3294,3024,4032
1375,V006_77_0_00_11_01_13_0_c07_20201202_0114_S01_1.JPG,200,1623,1699,2961,3024,4032
1376,V006_77_0_00_11_01_13_0_c07_20201202_0115_S01_1.JPG,617,2310,1486,3139,3024,4032
1377,V006_77_0_00_11_01_13_0_c07_20201202_0116_S01_1.JPG,658,1696,2304,3166,3024,4032
1378,V006_77_0_00_11_01_13_0_c07_20201202_0117_S01_1.JPG,551,2317,1681,3227,3024,4032
1379,V006_77_0_00_11_01_13_0_c07_20201202_0118_S01_1.JPG,343,2000,1327,2902,3024,4032
1380,V006_77_0_00_11_01_13_0_c07_20201202_0119_S01_1.JPG,968,2345,1583,2961,3024,4032
1381,V006_77_0_00_11_01_13_0_c07_20201202_0120_S01_1.JPG,848,2206,1664,3046,3024,4032
1382,V006_77_0_00_11_01_13_0_c07_20201202_0121_S01_1.JPG,240,1972,1351,2883,3024,4032
1383,V006_77_0_00_11_01_13_0_c07_20201202_0122_S01_1.JPG,243,1968,1497,3208,3024,4032
1384,V006_77_0_00_11_01_13_0_c07_20201202_0123_S01_1.JPG,203,1796,1159,2579,3024,4032
1385,V006_77_0_00_11_01_13_0_c07_20201202_0124_S01_1.JPG,375,1865,1503,2989,3024,4032
1386,V006_77_0_00_11_01_13_0_c07_20201202_0125_S01_1.JPG,632,1927,1788,3032,3024,4032
1387,V006_77_0_00_11_01_13_0_c07_20201202_0126_S01_1.JPG,552,2074,1940,3322,3024,4032
1388,V006_77_0_00_11_01_13_0_c07_20201202_0127_S01_1.JPG,1011,2220,2003,3105,3024,4032
1389,V006_77_0_00_11_01_13_0_c07_20201202_0128_S01_1.JPG,151,2006,1357,3052,3024,4032
1390,V006_77_0_00_11_01_13_0_c07_20201202_0129_S01_1.JPG,727,2372,1453,2997,3024,4032
1391,V006_77_0_00_11_01_13_0_c07_20201202_0130_S01_1.JPG,1126,2282,1510,2806,3024,4032
1392,V006_77_0_00_11_01_13_0_c07_20201202_0131_S01_1.JPG,451,1948,2067,3338,3024,4032
1393,V006_77_0_00_11_01_13_0_c07_20201202_0132_S01_1.JPG,787,2401,1785,3106,3024,4032
1394,V006_77_0_00_11_01_13_0_c07_20201202_0133_S01_1.JPG,736,2025,1480,2732,3024,4032
1395,V006_77_0_00_11_01_13_0_c07_20201202_0134_S01_1.JPG,858,2196,1436,2627,3024,4032
1396,V006_77_0_00_11_01_13_0_c07_20201202_0135_S01_1.JPG,578,2136,1664,2949,3024,4032
1397,V006_77_0_00_11_01_13_0_c07_20201202_0136_S01_1.JPG,616,2139,1294,2630,3024,4032
1398,V006_77_0_00_11_01_13_0_c07_20201202_0137_S01_1.JPG,681,2097,1945,3244,3024,4032
1399,V006_77_0_00_11_01_13_0_c07_20201202_0138_S01_1.JPG,706,2192,1726,3093,3024,4032
1400,V006_77_0_00_11_01_13_0_c07_20201202_0139_S01_1.JPG,587,1943,1551,3060,3024,4032
1401,V006_77_0_00_11_01_13_0_c07_20201202_0140_S01_1.JPG,401,2131,1879,3602,3024,4032
1402,V006_77_0_00_11_01_13_0_c07_20201202_0141_S01_1.JPG,692,2146,348,1696,3024,4032
1403,V006_77_0_00_11_01_13_0_c07_20201202_0142_S01_1.JPG,897,2303,1430,2880,3024,4032
1404,V006_77_0_00_11_01_13_0_c07_20201202_0143_S01_1.JPG,521,2149,1305,2807,3024,4032
1405,V006_77_0_00_11_01_13_0_c07_20201202_0144_S01_1.JPG,738,2118,1790,3106,3024,4032
1406,V006_77_0_00_11_01_13_0_c07_20201202_0145_S01_1.JPG,682,2010,1697,3002,3024,4032
1407,V006_77_0_00_11_01_13_0_c07_20201202_0146_S01_1.JPG,822,2106,1849,3189,3024,4032
1408,V006_77_0_00_11_01_13_0_c07_20201202_0147_S01_1.JPG,1037,2186,1993,3157,3024,4032
1409,V006_77_0_00_11_01_13_0_c07_20201202_0148_S01_1.JPG,400,2303,1345,3092,3024,4032
1410,V006_77_0_00_11_01_13_0_c07_20201202_0149_S01_1.JPG,449,2250,1071,2786,3024,4032
1411,V006_77_0_00_11_01_13_0_c07_20201202_0150_S01_1.JPG,432,2372,1292,3128,3024,4032
1412,V006_77_0_00_11_01_13_0_c07_20201202_0151_S01_1.JPG,598,2701,1480,3343,3024,4032
1413,V006_77_0_00_11_01_13_0_c07_20201202_0152_S01_1.JPG,578,2163,1495,3129,3024,4032
1414,V006_77_0_00_11_01_13_0_c07_20201202_0153_S01_1.JPG,880,2020,2128,3137,3024,4032
1415,V006_77_0_00_11_01_13_0_c07_20201202_0154_S01_1.JPG,573,1772,1671,2928,3024,4032
1416,V006_77_0_00_11_01_13_0_c07_20201202_0155_S01_1.JPG,252,2470,1140,3057,3024,4032
1417,V006_77_0_00_11_01_13_0_c07_20201202_0156_S01_1.JPG,354,2390,1225,3011,3024,4032
1418,V006_77_0_00_11_01_13_0_c07_20201202_0157_S01_1.JPG,439,2104,1509,3206,3024,4032
1419,V006_77_0_00_11_01_13_0_c07_20201202_0158_S01_1.JPG,564,2039,1624,3022,3024,4032
1420,V006_77_0_00_11_01_13_0_c07_20201202_0159_S01_1.JPG,526,2227,1610,3252,3024,4032
1421,V006_77_0_00_11_01_13_0_c07_20201202_0160_S01_1.JPG,413,2258,1708,3163,3024,4032
1422,V006_77_0_00_11_01_13_0_c07_20201202_0161_S01_1.JPG,662,2085,2106,3238,3024,4032
1423,V006_77_0_00_11_01_13_0_c07_20201202_0162_S01_1.JPG,368,2453,1605,3203,3024,4032
1424,V006_77_0_00_11_01_13_0_c07_20201202_0163_S01_1.JPG,696,2060,1745,3132,3024,4032
1425,V006_77_0_00_11_01_13_0_c07_20201202_0164_S01_1.JPG,582,2256,1719,3068,3024,4032
1426,V006_77_0_00_11_01_13_0_c07_20201202_0165_S01_1.JPG,577,2299,1848,3286,3024,4032
1427,V006_77_0_00_11_01_13_0_c07_20201202_0166_S01_1.JPG,636,2236,2212,3464,3024,4032
1428,V006_77_0_00_11_01_13_0_c07_20201202_0167_S01_1.JPG,599,1902,2109,3247,3024,4032
1429,V006_77_0_00_11_01_13_0_c07_20201202_0168_S01_1.JPG,561,2404,1477,3269,3024,4032
1430,V006_77_0_00_11_01_13_0_c07_20201202_0169_S01_1.JPG,825,2207,1856,3175,3024,4032
1431,V006_77_0_00_11_01_13_0_c07_20201202_0170_S01_1.JPG,828,2410,1554,3278,3024,4032
1432,V006_77_0_00_11_01_13_0_c07_20201202_0171_S01_1.JPG,855,2225,1315,2770,3024,4032
1433,V006_77_0_00_11_01_13_0_c07_20201202_0172_S01_1.JPG,444,2342,1225,3098,3024,4032
1434,V006_77_0_00_11_01_13_0_c07_20201202_0173_S01_1.JPG,631,1916,1415,2621,3024,4032
1435,V006_77_0_00_11_01_13_0_c07_20201202_0174_S01_1.JPG,528,2443,1484,3183,3024,4032
1436,V006_77_0_00_11_01_13_0_c07_20201202_0175_S01_1.JPG,392,2021,1133,2869,3024,4032
1437,V006_77_0_00_11_01_13_0_c07_20201202_0176_S01_1.JPG,513,2449,1141,3157,3024,4032
1438,V006_77_0_00_11_01_13_0_c07_20201202_0177_S01_1.JPG,548,2219,1163,2834,3024,4032
1439,V006_77_0_00_11_01_13_0_c07_20201202_0178_S01_1.JPG,690,2413,1500,3128,3024,4032
1440,V006_77_0_00_11_01_13_0_c07_20201202_0179_S01_1.JPG,602,2122,1807,3211,3024,4032
1441,V006_77_0_00_11_01_13_0_c07_20201202_0180_S01_1.JPG,429,2085,1500,3223,3024,4032
1442,V006_77_0_00_11_01_13_0_c07_20201202_0181_S01_1.JPG,462,1712,1763,2887,3024,4032
1443,V006_77_0_00_11_01_13_0_c07_20201202_0182_S01_1.JPG,646,1912,1697,2853,3024,4032
1444,V006_77_0_00_11_01_13_0_c07_20201202_0183_S01_1.JPG,555,2090,1806,3275,3024,4032
1445,V006_77_0_00_11_01_13_0_c07_20201202_0184_S01_1.JPG,680,2334,1868,3594,3024,4032
1446,V006_77_0_00_11_01_13_0_c07_20201202_0185_S01_1.JPG,474,2150,1456,3105,3024,4032
1447,V006_77_0_00_11_01_13_0_c07_20201202_0186_S01_1.JPG,965,2200,1704,3206,3024,4032
1448,V006_77_0_00_11_01_13_0_c07_20201202_0187_S01_1.JPG,814,2350,1703,3160,3024,4032
1449,V006_77_0_00_11_01_13_0_c07_20201202_0188_S01_1.JPG,661,2270,1554,3086,3024,4032
1450,V006_77_0_00_11_01_13_0_c07_20201202_0189_S01_1.JPG,748,1964,1906,3163,3024,4032
1451,V006_77_0_00_11_01_13_0_c07_20201202_0190_S01_1.JPG,448,1745,1855,3201,3024,4032
1452,V006_77_0_00_11_01_13_0_c07_20201202_0191_S01_1.JPG,663,2039,1810,3176,3024,4032
1453,V006_77_0_00_11_01_13_0_c07_20201202_0192_S01_1.JPG,709,2350,1684,3109,3024,4032
1454,V006_77_0_00_11_01_13_0_c07_20201202_0193_S01_1.JPG,938,2031,1672,2554,3024,4032
1455,V006_77_0_00_11_01_13_0_c07_20201202_0194_S01_1.JPG,566,2047,1624,3175,3024,4032
1456,V006_77_0_00_11_01_13_0_c07_20201202_0195_S01_1.JPG,577,2202,1645,3365,3024,4032
1457,V006_77_0_00_11_01_13_0_c07_20201202_0196_S01_1.JPG,500,2291,1572,3021,3024,4032
1458,V006_77_0_00_11_01_13_0_c07_20201202_0197_S01_1.JPG,682,1921,1598,2770,3024,4032
1459,V006_77_0_00_11_01_13_0_c07_20201202_0198_S01_1.JPG,357,2129,1602,3179,3024,4032
1460,V006_77_0_00_11_01_13_0_c07_20201202_0199_S01_1.JPG,501,2141,1434,2849,3024,4032
1461,V006_77_0_00_11_01_13_0_c07_20201202_0200_S01_1.JPG,524,2090,1661,3358,3024,4032
1462,V006_77_0_00_11_01_13_0_c07_20201202_0201_S01_1.JPG,608,2239,1779,3287,3024,4032
1463,V006_77_0_00_11_01_13_0_c07_20201202_0202_S01_1.JPG,617,2140,1898,3466,3024,4032
1464,V006_77_0_00_11_01_13_0_c07_20201202_0203_S01_1.JPG,513,2191,1608,3058,3024,4032
1465,V006_77_0_00_11_01_13_0_c07_20201202_0204_S01_1.JPG,623,1865,1762,2864,3024,4032
1466,V006_77_0_00_11_01_13_0_c07_20201202_0205_S01_1.JPG,374,1819,1494,2780,3024,4032
